,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
30,tech,../dataset/NewsArticles/tech/301.txt,64,1080,29,603,textrank,0.628125,0.7178571428571429,0.4927536231884058,0.6071428571428571,0.621875,0.7107142857142857
31,tech,../dataset/NewsArticles/tech/315.txt,24,570,14,352,textrank,0.527363184079602,0.7969924812030075,0.4064516129032258,0.6237623762376238,0.5223880597014925,0.7894736842105263
32,tech,../dataset/NewsArticles/tech/329.txt,20,489,8,234,textrank,0.6299212598425197,0.6611570247933884,0.5169082125603864,0.5431472081218274,0.6220472440944882,0.6528925619834711
33,tech,../dataset/NewsArticles/tech/328.txt,17,345,7,170,textrank,0.9090909090909091,0.8333333333333334,0.8366013071895425,0.7950310559006211,0.9090909090909091,0.8333333333333334
34,tech,../dataset/NewsArticles/tech/314.txt,11,255,5,111,textrank,0.7317073170731707,0.8571428571428571,0.7156862745098039,0.8021978021978022,0.7317073170731707,0.8571428571428571
35,tech,../dataset/NewsArticles/tech/300.txt,45,870,18,424,textrank,0.6143497757847534,0.7740112994350282,0.5066666666666667,0.6597222222222222,0.6143497757847534,0.7740112994350282
36,tech,../dataset/NewsArticles/tech/116.txt,15,341,6,140,textrank,0.6947368421052632,0.717391304347826,0.5984251968503937,0.5714285714285714,0.6526315789473685,0.6739130434782609
37,tech,../dataset/NewsArticles/tech/102.txt,40,763,16,350,textrank,0.504950495049505,0.5483870967741935,0.3023952095808383,0.3344370860927152,0.4900990099009901,0.532258064516129
38,tech,../dataset/NewsArticles/tech/062.txt,20,435,8,213,textrank,0.5579710144927537,0.6936936936936937,0.458128078817734,0.5740740740740741,0.5434782608695652,0.6756756756756757
39,tech,../dataset/NewsArticles/tech/076.txt,18,343,8,180,textrank,0.7345132743362832,0.7980769230769231,0.621301775147929,0.6818181818181818,0.7256637168141593,0.7884615384615384
40,tech,../dataset/NewsArticles/tech/089.txt,19,369,8,193,textrank,0.4621212121212121,0.5865384615384616,0.2594594594594595,0.35036496350364965,0.45454545454545453,0.5769230769230769
41,tech,../dataset/NewsArticles/tech/248.txt,11,243,8,198,textrank,0.5772357723577236,0.8875,0.4731182795698925,0.8148148148148148,0.5772357723577236,0.8875
42,tech,../dataset/NewsArticles/tech/260.txt,21,442,9,216,textrank,0.5973154362416108,0.712,0.48325358851674644,0.5642458100558659,0.5973154362416108,0.712
43,tech,../dataset/NewsArticles/tech/274.txt,21,412,9,216,textrank,0.584,0.7448979591836735,0.45789473684210524,0.5838926174496645,0.568,0.7244897959183674
44,tech,../dataset/NewsArticles/tech/258.txt,12,267,5,117,textrank,0.8170731707317073,0.8375,0.7589285714285714,0.7522123893805309,0.8170731707317073,0.8375
45,tech,../dataset/NewsArticles/tech/270.txt,35,742,14,359,textrank,0.7897196261682243,0.8164251207729468,0.7250755287009063,0.759493670886076,0.7897196261682243,0.8164251207729468
46,tech,../dataset/NewsArticles/tech/264.txt,31,820,13,399,textrank,0.6706827309236948,0.7914691943127962,0.583554376657825,0.6666666666666666,0.6546184738955824,0.7725118483412322
47,tech,../dataset/NewsArticles/tech/099.txt,31,723,14,378,textrank,0.47520661157024796,0.6117021276595744,0.39166666666666666,0.493006993006993,0.47107438016528924,0.6063829787234043
48,tech,../dataset/NewsArticles/tech/072.txt,42,898,18,467,textrank,0.688212927756654,0.7573221757322176,0.6291079812206573,0.6871794871794872,0.688212927756654,0.7573221757322176
49,tech,../dataset/NewsArticles/tech/066.txt,26,524,11,301,textrank,0.6413043478260869,0.7023809523809523,0.539568345323741,0.5882352941176471,0.6304347826086957,0.6904761904761905
50,tech,../dataset/NewsArticles/tech/106.txt,45,700,17,325,textrank,0.6417910447761194,0.7206703910614525,0.5128205128205128,0.6037735849056604,0.6368159203980099,0.7150837988826816
51,tech,../dataset/NewsArticles/tech/112.txt,16,349,8,188,textrank,0.6328125,0.75,0.5263157894736842,0.6474820143884892,0.609375,0.7222222222222222
52,tech,../dataset/NewsArticles/tech/338.txt,28,668,12,318,textrank,0.7613636363636364,0.8023952095808383,0.6241610738255033,0.6666666666666666,0.7386363636363636,0.7784431137724551
53,tech,../dataset/NewsArticles/tech/304.txt,30,739,12,324,textrank,0.7172774869109948,0.7486338797814208,0.6776315789473685,0.6710097719869706,0.7172774869109948,0.7486338797814208
54,tech,../dataset/NewsArticles/tech/310.txt,19,369,8,193,textrank,0.4621212121212121,0.5865384615384616,0.2594594594594595,0.35036496350364965,0.45454545454545453,0.5769230769230769
55,tech,../dataset/NewsArticles/tech/311.txt,45,948,18,444,textrank,0.6498054474708171,0.8186274509803921,0.5590361445783133,0.672463768115942,0.642023346303502,0.8088235294117647
56,tech,../dataset/NewsArticles/tech/305.txt,24,703,10,373,textrank,0.695852534562212,0.7947368421052632,0.6011560693641619,0.6864686468646864,0.695852534562212,0.7947368421052632
57,tech,../dataset/NewsArticles/tech/339.txt,12,267,5,126,textrank,0.691358024691358,0.717948717948718,0.5862068965517241,0.6476190476190476,0.691358024691358,0.717948717948718
58,tech,../dataset/NewsArticles/tech/113.txt,28,577,14,370,textrank,0.7452830188679245,0.9239766081871345,0.6982248520710059,0.8773234200743495,0.7452830188679245,0.9239766081871345
59,tech,../dataset/NewsArticles/tech/107.txt,15,315,7,161,textrank,0.39285714285714285,0.5365853658536586,0.30612244897959184,0.39473684210526316,0.39285714285714285,0.5365853658536586
60,tech,../dataset/NewsArticles/tech/067.txt,31,632,13,334,textrank,0.6580310880829016,0.8193548387096774,0.5760517799352751,0.714859437751004,0.6580310880829016,0.8193548387096774
61,tech,../dataset/NewsArticles/tech/073.txt,26,563,11,293,textrank,0.644808743169399,0.7329192546583851,0.5289855072463768,0.6460176991150443,0.644808743169399,0.7329192546583851
62,tech,../dataset/NewsArticles/tech/098.txt,23,455,10,257,textrank,0.7583892617449665,0.8308823529411765,0.6378600823045267,0.7598039215686274,0.7583892617449665,0.8308823529411765
63,tech,../dataset/NewsArticles/tech/265.txt,18,372,8,180,textrank,0.711864406779661,0.7567567567567568,0.6257309941520468,0.6484848484848484,0.711864406779661,0.7567567567567568
64,tech,../dataset/NewsArticles/tech/271.txt,13,284,7,182,textrank,0.5867768595041323,0.7888888888888889,0.46987951807228917,0.6610169491525424,0.5867768595041323,0.7888888888888889
65,tech,../dataset/NewsArticles/tech/259.txt,16,328,7,176,textrank,0.7131147540983607,0.8285714285714286,0.6748466257668712,0.7692307692307693,0.7131147540983607,0.8285714285714286
