,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
412,business,../dataset/NewsArticles/business/320.txt,13,271,7,176,cbow,0.616,0.8020833333333334,0.524390243902439,0.7226890756302521,0.616,0.8020833333333334
413,business,../dataset/NewsArticles/business/334.txt,12,264,6,177,cbow,0.8623853211009175,0.9894736842105263,0.8271604938271605,0.9852941176470589,0.8623853211009175,0.9894736842105263
414,business,../dataset/NewsArticles/business/452.txt,17,354,8,193,cbow,0.7054263565891473,0.8053097345132744,0.6114285714285714,0.7535211267605634,0.7054263565891473,0.8053097345132744
415,business,../dataset/NewsArticles/business/308.txt,14,339,7,165,cbow,0.6285714285714286,0.7586206896551724,0.5933333333333334,0.6953125,0.6285714285714286,0.7586206896551724
416,business,../dataset/NewsArticles/business/309.txt,12,222,9,160,cbow,0.47619047619047616,0.684931506849315,0.33974358974358976,0.5955056179775281,0.47619047619047616,0.684931506849315
417,business,../dataset/NewsArticles/business/335.txt,13,300,8,171,cbow,0.7227722772277227,0.8488372093023255,0.6418918918918919,0.7983193277310925,0.7227722772277227,0.8488372093023255
418,business,../dataset/NewsArticles/business/453.txt,14,329,13,315,cbow,0.4603960396039604,0.9893617021276596,0.41721854304635764,0.9545454545454546,0.4603960396039604,0.9893617021276596
419,business,../dataset/NewsArticles/business/447.txt,12,230,6,136,cbow,0.6494845360824743,0.7974683544303798,0.5826771653543307,0.7708333333333334,0.6494845360824743,0.7974683544303798
420,business,../dataset/NewsArticles/business/321.txt,8,152,5,107,cbow,0.7375,0.9833333333333333,0.693069306930693,0.958904109589041,0.7375,0.9833333333333333
421,business,../dataset/NewsArticles/business/490.txt,14,322,14,322,cbow,0.35784313725490197,0.9864864864864865,0.348993288590604,0.9719626168224299,0.35784313725490197,0.9864864864864865
422,business,../dataset/NewsArticles/business/484.txt,9,212,5,142,cbow,0.6122448979591837,0.821917808219178,0.5441176470588235,0.7708333333333334,0.6020408163265306,0.8082191780821918
423,business,../dataset/NewsArticles/business/137.txt,11,225,7,169,cbow,0.7352941176470589,0.9868421052631579,0.6666666666666666,0.9696969696969697,0.7352941176470589,0.9868421052631579
424,business,../dataset/NewsArticles/business/123.txt,10,192,5,121,cbow,0.4883720930232558,0.6885245901639344,0.4,0.6133333333333333,0.4883720930232558,0.6885245901639344
425,business,../dataset/NewsArticles/business/043.txt,9,198,5,135,cbow,0.7628865979381443,0.9736842105263158,0.6910569105691057,0.9550561797752809,0.7628865979381443,0.9736842105263158
426,business,../dataset/NewsArticles/business/057.txt,21,443,11,276,cbow,0.8313953488372093,0.9533333333333334,0.756,0.9264705882352942,0.8313953488372093,0.9533333333333334
427,business,../dataset/NewsArticles/business/080.txt,11,200,6,120,cbow,0.6933333333333334,0.7878787878787878,0.5607476635514018,0.6896551724137931,0.6933333333333334,0.7878787878787878
428,business,../dataset/NewsArticles/business/094.txt,10,224,8,187,cbow,0.5754716981132075,0.9838709677419355,0.47770700636942676,0.9493670886075949,0.5754716981132075,0.9838709677419355
429,business,../dataset/NewsArticles/business/269.txt,19,432,9,204,cbow,0.8070175438596491,0.8518518518518519,0.7277777777777777,0.8397435897435898,0.8070175438596491,0.8518518518518519
430,business,../dataset/NewsArticles/business/241.txt,35,788,15,421,cbow,0.6108597285067874,0.7541899441340782,0.554945054945055,0.6941580756013745,0.6108597285067874,0.7541899441340782
431,business,../dataset/NewsArticles/business/255.txt,9,179,5,116,cbow,0.6301369863013698,0.7931034482758621,0.580952380952381,0.8026315789473685,0.6301369863013698,0.7931034482758621
432,business,../dataset/NewsArticles/business/282.txt,14,330,7,182,cbow,0.6972477064220184,0.7755102040816326,0.6265822784810127,0.7333333333333333,0.6972477064220184,0.7755102040816326
433,business,../dataset/NewsArticles/business/296.txt,21,529,11,317,cbow,0.8520710059171598,0.993103448275862,0.8100358422939068,0.9699570815450643,0.8520710059171598,0.993103448275862
434,business,../dataset/NewsArticles/business/292.txt,17,390,10,244,cbow,0.6597222222222222,0.979381443298969,0.6208530805687204,0.9492753623188406,0.6597222222222222,0.979381443298969
435,business,../dataset/NewsArticles/business/286.txt,18,383,15,327,cbow,0.5933014354066986,0.992,0.5271565495207667,0.9593023255813954,0.5933014354066986,0.992
436,business,../dataset/NewsArticles/business/279.txt,18,436,12,308,cbow,0.6875,0.9918032786885246,0.5649122807017544,0.9583333333333334,0.6875,0.9918032786885246
437,business,../dataset/NewsArticles/business/251.txt,17,313,12,216,cbow,0.6308724832214765,0.8952380952380953,0.5320197044334976,0.8307692307692308,0.6308724832214765,0.8952380952380953
438,business,../dataset/NewsArticles/business/245.txt,48,818,21,442,cbow,0.8106060606060606,0.8734693877551021,0.754257907542579,0.8157894736842105,0.8106060606060606,0.8734693877551021
439,business,../dataset/NewsArticles/business/090.txt,18,382,10,208,cbow,0.7246376811594203,0.8547008547008547,0.6565656565656566,0.8280254777070064,0.7246376811594203,0.8547008547008547
440,business,../dataset/NewsArticles/business/084.txt,11,220,9,194,cbow,0.6,0.9863013698630136,0.5116279069767442,0.967032967032967,0.6,0.9863013698630136
441,business,../dataset/NewsArticles/business/053.txt,9,241,7,174,cbow,0.5338983050847458,0.6923076923076923,0.4727272727272727,0.6341463414634146,0.5084745762711864,0.6593406593406593
442,business,../dataset/NewsArticles/business/047.txt,11,283,7,183,cbow,0.8055555555555556,0.9886363636363636,0.7083333333333334,0.967479674796748,0.8055555555555556,0.9886363636363636
443,business,../dataset/NewsArticles/business/127.txt,21,489,14,347,cbow,0.7342995169082126,0.9934640522875817,0.6565349544072948,0.9642857142857143,0.7342995169082126,0.9934640522875817
444,business,../dataset/NewsArticles/business/133.txt,14,288,7,164,cbow,0.8782608695652174,0.9901960784313726,0.8322147651006712,0.9612403100775194,0.8782608695652174,0.9901960784313726
445,business,../dataset/NewsArticles/business/480.txt,12,181,9,148,cbow,0.4642857142857143,0.9122807017543859,0.3900709219858156,0.8208955223880597,0.4642857142857143,0.9122807017543859
446,business,../dataset/NewsArticles/business/494.txt,23,525,11,270,cbow,0.8159509202453987,0.9300699300699301,0.7689243027888446,0.8853211009174312,0.8159509202453987,0.9300699300699301
447,business,../dataset/NewsArticles/business/319.txt,14,323,7,169,cbow,0.8431372549019608,0.9885057471264368,0.7612903225806451,0.959349593495935,0.8431372549019608,0.9885057471264368
448,business,../dataset/NewsArticles/business/325.txt,13,278,8,203,cbow,0.8257575757575758,0.990909090909091,0.7912087912087912,0.972972972972973,0.8257575757575758,0.990909090909091
449,business,../dataset/NewsArticles/business/443.txt,9,208,5,143,cbow,0.7961165048543689,0.9879518072289156,0.7481481481481481,0.9711538461538461,0.7961165048543689,0.9879518072289156
450,business,../dataset/NewsArticles/business/457.txt,17,381,8,165,cbow,0.8144329896907216,0.7669902912621359,0.7551020408163265,0.7602739726027398,0.8144329896907216,0.7669902912621359
451,business,../dataset/NewsArticles/business/331.txt,12,280,6,168,cbow,0.8584905660377359,0.9891304347826086,0.8322981366459627,0.9781021897810219,0.8584905660377359,0.9891304347826086
452,business,../dataset/NewsArticles/business/456.txt,9,207,7,175,cbow,0.6055045871559633,0.9850746268656716,0.5308641975308642,0.9662921348314607,0.6055045871559633,0.9850746268656716
453,business,../dataset/NewsArticles/business/330.txt,45,878,19,470,cbow,0.7624521072796935,0.8728070175438597,0.684085510688836,0.8205128205128205,0.7586206896551724,0.868421052631579
454,business,../dataset/NewsArticles/business/324.txt,16,400,10,269,cbow,0.7337662337662337,0.9912280701754386,0.7083333333333334,0.9826589595375722,0.7337662337662337,0.9912280701754386
455,business,../dataset/NewsArticles/business/442.txt,14,323,10,243,cbow,0.6125,0.8032786885245902,0.4978540772532189,0.703030303030303,0.60625,0.7950819672131147
456,business,../dataset/NewsArticles/business/318.txt,21,432,10,224,cbow,0.5882352941176471,0.7207207207207207,0.45365853658536587,0.6,0.5735294117647058,0.7027027027027027
