,cat,file,text_sentence_count,text_word_count,summary_sentence_count,summary_word_count,model,rouge_1_p,rouge_1_r,rouge_2_p,rouge_2_r,rouge_L_p,rouge_L_r
105,sport,../dataset/NewsArticles/sport/461.txt,14,314,6,137,textrank,0.5445544554455446,0.6470588235294118,0.45454545454545453,0.5217391304347826,0.5346534653465347,0.6352941176470588
106,sport,../dataset/NewsArticles/sport/307.txt,20,371,8,184,textrank,0.6,0.75,0.49142857142857144,0.6370370370370371,0.6,0.75
107,sport,../dataset/NewsArticles/sport/460.txt,8,188,4,94,textrank,0.7611940298507462,0.8095238095238095,0.7126436781609196,0.7654320987654321,0.7611940298507462,0.8095238095238095
108,sport,../dataset/NewsArticles/sport/306.txt,13,259,6,139,textrank,0.8217821782178217,0.8383838383838383,0.7461538461538462,0.782258064516129,0.8217821782178217,0.8383838383838383
109,sport,../dataset/NewsArticles/sport/312.txt,31,746,13,327,textrank,0.7058823529411765,0.6889952153110048,0.6114864864864865,0.5876623376623377,0.7058823529411765,0.6889952153110048
110,sport,../dataset/NewsArticles/sport/474.txt,27,410,11,209,textrank,0.5808823529411765,0.6475409836065574,0.4846938775510204,0.5621301775147929,0.5661764705882353,0.6311475409836066
111,sport,../dataset/NewsArticles/sport/448.txt,26,421,11,254,textrank,0.6193548387096774,0.7868852459016393,0.5391304347826087,0.7126436781609196,0.6129032258064516,0.7786885245901639
112,sport,../dataset/NewsArticles/sport/104.txt,31,619,13,349,textrank,0.6966824644549763,0.7538461538461538,0.6435331230283912,0.723404255319149,0.6919431279620853,0.7487179487179487
113,sport,../dataset/NewsArticles/sport/110.txt,12,230,5,107,textrank,0.7397260273972602,0.675,0.6274509803921569,0.6095238095238096,0.7397260273972602,0.675
114,sport,../dataset/NewsArticles/sport/138.txt,11,254,6,173,textrank,0.5630252100840336,0.7282608695652174,0.49101796407185627,0.6356589147286822,0.5630252100840336,0.7282608695652174
115,sport,../dataset/NewsArticles/sport/070.txt,32,711,13,359,textrank,0.6650485436893204,0.7696629213483146,0.5921450151057401,0.6925795053003534,0.6650485436893204,0.7696629213483146
116,sport,../dataset/NewsArticles/sport/064.txt,11,214,6,127,textrank,0.6966292134831461,0.8378378378378378,0.6324786324786325,0.8131868131868132,0.6966292134831461,0.8378378378378378
117,sport,../dataset/NewsArticles/sport/058.txt,47,939,28,649,textrank,0.6742671009771987,0.9764150943396226,0.6226053639846744,0.9312320916905444,0.6742671009771987,0.9764150943396226
118,sport,../dataset/NewsArticles/sport/272.txt,15,270,6,117,textrank,0.6666666666666666,0.6933333333333334,0.5221238938053098,0.5619047619047619,0.6538461538461539,0.68
119,sport,../dataset/NewsArticles/sport/266.txt,8,156,4,102,textrank,0.8082191780821918,0.8676470588235294,0.7708333333333334,0.8314606741573034,0.8082191780821918,0.8676470588235294
120,sport,../dataset/NewsArticles/sport/500.txt,20,429,8,202,textrank,0.7054263565891473,0.875,0.6382978723404256,0.7792207792207793,0.7054263565891473,0.875
121,sport,../dataset/NewsArticles/sport/299.txt,19,438,8,213,textrank,0.6058394160583942,0.6693548387096774,0.51010101010101,0.6011904761904762,0.6058394160583942,0.6693548387096774
122,sport,../dataset/NewsArticles/sport/201.txt,21,288,8,142,textrank,0.6730769230769231,0.6666666666666666,0.5808823529411765,0.5563380281690141,0.6730769230769231,0.6666666666666666
123,sport,../dataset/NewsArticles/sport/215.txt,14,275,6,146,textrank,0.56,0.7,0.4306569343065693,0.59,0.55,0.6875
124,sport,../dataset/NewsArticles/sport/229.txt,7,153,3,72,textrank,0.4915254237288136,0.5,0.34285714285714286,0.38095238095238093,0.4915254237288136,0.5
125,sport,../dataset/NewsArticles/sport/003.txt,23,396,10,206,textrank,0.7637795275590551,0.8660714285714286,0.7150537634408602,0.7916666666666666,0.7637795275590551,0.8660714285714286
126,sport,../dataset/NewsArticles/sport/017.txt,12,259,5,122,textrank,0.6941176470588235,0.7564102564102564,0.6120689655172413,0.6761904761904762,0.6941176470588235,0.7564102564102564
127,sport,../dataset/NewsArticles/sport/188.txt,17,326,7,148,textrank,0.45045045045045046,0.5319148936170213,0.2847222222222222,0.3474576271186441,0.42342342342342343,0.5
128,sport,../dataset/NewsArticles/sport/177.txt,13,268,6,143,textrank,0.5555555555555556,0.6395348837209303,0.43609022556390975,0.5132743362831859,0.5454545454545454,0.627906976744186
129,sport,../dataset/NewsArticles/sport/163.txt,27,533,11,274,textrank,0.6751592356687898,0.6057142857142858,0.570281124497992,0.568,0.6751592356687898,0.6057142857142858
130,sport,../dataset/NewsArticles/sport/375.txt,30,764,12,376,textrank,0.6143497757847534,0.7248677248677249,0.5443786982248521,0.6153846153846154,0.6143497757847534,0.7248677248677249
131,sport,../dataset/NewsArticles/sport/413.txt,21,588,9,236,textrank,0.5,0.4625,0.3394495412844037,0.3135593220338983,0.49324324324324326,0.45625
132,sport,../dataset/NewsArticles/sport/407.txt,21,482,9,217,textrank,0.6417910447761194,0.6935483870967742,0.5621890547263682,0.6174863387978142,0.6343283582089553,0.6854838709677419
133,sport,../dataset/NewsArticles/sport/361.txt,14,311,6,143,textrank,0.5368421052631579,0.6219512195121951,0.44360902255639095,0.5042735042735043,0.5263157894736842,0.6097560975609756
134,sport,../dataset/NewsArticles/sport/349.txt,18,395,8,174,textrank,0.773109243697479,0.8440366972477065,0.7195121951219512,0.7866666666666666,0.773109243697479,0.8440366972477065
135,sport,../dataset/NewsArticles/sport/348.txt,16,309,7,150,textrank,0.6320754716981132,0.5677966101694916,0.5310344827586206,0.5,0.6226415094339622,0.559322033898305
136,sport,../dataset/NewsArticles/sport/406.txt,25,402,10,211,textrank,0.8444444444444444,0.890625,0.7661691542288557,0.8105263157894737,0.8444444444444444,0.890625
137,sport,../dataset/NewsArticles/sport/360.txt,11,242,5,112,textrank,0.5802469135802469,0.5662650602409639,0.3888888888888889,0.42,0.5555555555555556,0.5421686746987951
138,sport,../dataset/NewsArticles/sport/374.txt,13,270,6,141,textrank,0.8444444444444444,0.9047619047619048,0.7936507936507936,0.8403361344537815,0.8333333333333334,0.8928571428571429
